Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_438,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,3.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0
conv_439,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,10.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,10.0,8.0,8.0,9.0,9.0,7.0,7.0,5.0
conv_440,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,7.0,8.0,7.0,8.0
conv_441,7.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_442,7.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0
conv_443,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,4.0,8.0,6.0,8.0,7.0,8.0,4.0,5.0,8.0,6.0,8.0,8.0,8.0,7.0,4.0,8.0,8.0,8.0,7.0,6.0
conv_444,2.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_445,7.0,8.0,8.0,5.0,8.0,4.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,7.0,7.0,6.0,8.0,8.0,7.0,4.0,8.0,8.0,8.0,8.0,7.0,7.0
conv_446,7.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,2.0,7.0,8.0,5.0,8.0,7.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,7.0
conv_447,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0
conv_448,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_449,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_450,4.0,8.0,8.0,8.0,7.0,7.0,4.0,8.0,8.0,7.0,4.0,7.0,8.0,6.0,3.0,3.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0,2.0,3.0,8.0,8.0,7.0
conv_451,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0
conv_452,8.0,9.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,5.0,8.0,8.0,8.0,9.0,8.0,8.0,4.0,8.0
conv_453,7.0,4.0,8.0,7.0,8.0,8.0,4.0,7.0,8.0,6.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,4.0,5.0,8.0,3.0,8.0,8.0,4.0
conv_454,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,3.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_455,7.0,8.0,8.0,4.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,8.0,8.0,7.0,8.0,7.0,8.0
conv_456,8.0,8.0,4.0,10.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,6.0,8.0,8.0,5.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_457,7.0,8.0,8.0,10.0,8.0,7.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0
conv_458,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0
conv_459,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,3.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0
conv_460,5.0,8.0,8.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,10.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0
conv_461,2.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,4.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0
conv_462,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0
conv_463,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,5.0,5.0,8.0,8.0,7.0,5.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,2.0,6.0,9.0,6.0,8.0,8.0,7.0
conv_464,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,6.0,8.0,8.0,10.0,8.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,7.0,8.0,10.0
conv_465,6.0,6.0,8.0,6.0,7.0,8.0,6.0,7.0,6.0,4.0,6.0,8.0,8.0,8.0,8.0,2.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,2.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_466,7.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_467,8.0,8.0,9.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,7.0,7.0,10.0,8.0,10.0,8.0,7.0,8.0,10.0,7.0,8.0,7.0,8.0,8.0,6.0,7.0,7.0,8.0,8.0,7.0
conv_468,7.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,5.0,8.0,8.0,7.0,8.0
conv_469,8.0,8.0,8.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0
conv_470,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_471,7.0,6.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,5.0,8.0,4.0,8.0,7.0,7.0,7.0
conv_472,6.0,8.0,8.0,8.0,8.0,4.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0
conv_473,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,2.0,6.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,3.0,8.0,7.0,2.0,8.0,7.0,4.0,7.0
conv_474,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,4.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,3.0,8.0,8.0,7.0,8.0,9.0,8.0,7.0
conv_475,2.0,8.0,5.0,8.0,8.0,8.0,4.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_476,7.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0
conv_477,8.0,9.0,7.0,8.0,10.0,7.0,7.0,4.0,9.0,8.0,8.0,9.0,7.0,10.0,2.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,4.0,8.0,8.0,8.0,8.0,9.0,10.0
conv_478,6.0,8.0,8.0,7.0,4.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_479,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,10.0,4.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_480,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_481,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,2.0,6.0,6.0,8.0,8.0,2.0,7.0,10.0,8.0,8.0,7.0,3.0,8.0
conv_482,3.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_483,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0
conv_484,8.0,10.0,8.0,8.0,2.0,8.0,5.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0
conv_485,7.0,8.0,8.0,10.0,3.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,7.0,7.0,5.0,6.0,4.0,6.0,7.0,8.0,7.0,8.0,2.0
conv_486,7.0,7.0,2.0,2.0,8.0,8.0,8.0,1.0,9.0,2.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_487,6.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_488,8.0,3.0,8.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0
conv_489,8.0,8.0,8.0,8.0,8.0,7.0,8.0,3.0,7.0,8.0,8.0,7.0,4.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_490,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,9.0,8.0,8.0,4.0,8.0,8.0,8.0,6.0,7.0,5.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0
conv_491,7.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,5.0,7.0,4.0,10.0,9.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0
conv_492,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_493,8.0,8.0,10.0,8.0,10.0,10.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,9.0,10.0
conv_494,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,9.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,10.0,8.0
conv_495,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0
conv_496,3.0,8.0,3.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,4.0,8.0,10.0,8.0,8.0
conv_497,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,7.0,8.0,8.0,3.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,6.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0
conv_498,7.0,7.0,8.0,8.0,8.0,10.0,8.0,6.0,10.0,10.0,10.0,8.0,8.0,8.0,10.0,10.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0
conv_499,2.0,8.0,8.0,2.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,5.0,7.0,8.0,6.0,7.0,4.0,8.0
